country	state_province	city	address	postcode	latitude	longitude
Canada	Quebec	Montreal	2021 Av Union	H3A 2S9	45.5050855	-73.5713361
Canada	Quebec	Montreal	2035 Rue Stanley	H3A 2R4	45.5005105	-73.5755871
Canada	Quebec	Montreal	2081 Rue Guy	H3H 2L9	45.496079	-73.579674
Canada	Quebec	Montreal	2155 Boul De Maisonneuve Est	H2K 4S3	45.5258068	-73.5516833
Canada	Quebec	Montreal	"2160, Boul. Decarie"	H4A 3J3	45.473883	-73.608798
Canada	Quebec	Montreal	241 Rue Peel	H3C 2G6	45.494119	-73.559089
Canada	Quebec	Montreal	2460 Rue Dandurand	H2G 2A3	45.5438808	-73.5811326
Canada	Quebec	Montreal	"2700, Rue Ontario Est"	H2K 1W9	45.5344707	-73.5513443
Canada	Quebec	Montreal	2912 Rue De Salaberry	H3M 1L3	45.536352	-73.700269
Canada	Quebec	Montreal	2980 Rue Masson	H1Y 1X5	45.5484311	-73.5744648
Canada	Quebec	Montreal	323 Rue Jean-talon Est	H2R 1T2	45.5373257	-73.6156431
Canada	Quebec	Montreal	3440 Boul St Laurent	H2X 2T9	45.498059	-73.711282
Canada	Quebec	Montreal	3600 Rue Notre-dame Ouest	H4C 1P5	45.479557	-73.580585
Canada	Quebec	Montreal	3611 Boul Henri-bourassa Est	H1H 1J5	45.5904947	-73.6475675
Canada	Quebec	Montreal	3634 Rue Ontario Est	H1W 1R7	45.5454652	-73.5443018
Canada	Quebec	Montreal	3700 Chemin De La Côte-sainte-catherine	H3T 1E1	45.4982846	-73.6275547
Canada	Quebec	Montreal	3881 Rue Sherbrooke Est	H1X 2A5	45.5520834	-73.5551723
Canada	Quebec	Montreal	410 Rue Jean-talon Ouest	H3N 1R2	45.529435	-73.622438
Canada	Quebec	Montreal	"4819, Av. Van Horne Local 117 A"	H3W 1J2	45.49197149	-73.63976361
Canada	Quebec	Montreal	5095 Queen Mary	H3W 1X4	45.485651	-73.627869
Canada	Quebec	Montreal	"5180, Boul. Decarie"	H3X 2H9	45.48417845	-73.63149675
Canada	Quebec	Montreal	5405 Blvd Decarie	H3W 3C5	45.4860883	-73.63340571
Canada	Quebec	Montreal	5778 Rue Notre-dame Est	H1N 2C5	45.5652189	-73.5229278
Canada	Quebec	Montreal	5780 Boul Gouin Ouest	H4J 1E4	45.5321983	-73.7198211
Canada	Quebec	Montreal	5800 Av Christophe-colomb	H2S 2G2	45.5347468	-73.5957542
Canada	Quebec	Montreal	5900 Rue Sherbrooke Est	H1N 1B5	45.5760163	-73.5468504
Canada	Quebec	Montreal	"5985, Ch De La Cote-des-neiges"	H3S 1Z2	45.50046865	-73.6303551
Canada	Quebec	Montreal	605 Boul. Rene-levesque O	H3B 1P5	45.50289	-73.566964
Canada	Quebec	Montreal	6125 Monk Blvd	H4E 3H5	45.457069	-73.595643
Canada	Quebec	Montreal	6130 Boul Henri Bourassa Est	H1G 5X3	45.6087219	-73.6127699
Canada	Quebec	Montreal	6140 Boul Henri Bourassa E	H1G 5X3	45.608722	-73.612763
Canada	Quebec	Montreal	"625 Rue Ste-catherine Ouest, Suite 1370"	H3B 1B7	45.5037392	-73.5695068
Canada	Quebec	Montreal	"6270, Boul Louis-h. Lafontaine"	H1M 1S8	45.59810667	-73.55184819
Canada	Quebec	Montreal	6495 Rue St Jacques	H4B 1V1	45.4621197	-73.6236663
Canada	Quebec	Montreal	"6500, Cote St-luc"	H4V 1G2	45.4707005	-73.6486783
Canada	Quebec	Montreal	"666, Sherbooke Ouest"	H3A 0B2	45.505031	-73.573114
Canada	Quebec	Montreal	6765 Rue Hochelaga	H1N 1Y2	45.580579	-73.531907
Canada	Quebec	Montreal	700 Av Atwater	H4C 2G9	45.4839863	-73.5799997
Canada	Quebec	Montreal	"7340, Boul. Decarie"	H4P 2N1	45.494402	-73.654528
Canada	Quebec	Montreal	7545 Boul Maurice-duplessis	H1E 7N2	45.62628	-73.598095
Canada	Quebec	Montreal	"790, Boul. Cremazie Est"	H2P 1G3	45.5486725	-73.6349466
Canada	Quebec	Montreal	7950 Boul Henri-bourassa Est	H1E 1P2	45.6248433	-73.5817563
Canada	Quebec	Montreal	8055 Boul St Michel	H1Z 3C9	45.595312	-73.581635
Canada	Quebec	Montreal	8100 Boul Pie Ix	H1Z 4P1	45.571251	-73.603619
Canada	Quebec	Montreal	8115 Av Papineau	H2E 2H7	45.55359	-73.619199
Canada	Quebec	Montreal	9255 Boul De L'acadie	H4N 3K1	45.5334883	-73.6562933
Canada	Quebec	Montreal	93 Rue St Catherine Ouest	H2X 1Z7	45.509082	-73.56490726
Canada	Quebec	Montreal	9485 Boul St Laurent	H2N 1P6	45.420718	-73.65009
Canada	Quebec	Montreal	9600 Maurice-duplessis	H1E 1N2	45.6500101	-73.5620681
Canada	Quebec	Montreal	9725 Boul Henri Bourassa Est	H1C 0B8	45.6441434	-73.5539573
Canada	Quebec	Montreal-est	9900 Sherboork E  Mtl	H1B 1B3	45.6309797	-73.4977437
Canada	Quebec	Napierville	"170, Boulevard Industriel, Suite 100"	J0J 1L0	45.1934153	-73.4158599
Canada	Quebec	New Richmond	148 Route 132 Ouest	G0C 2B0	48.1781481	-65.8529687
Canada	Quebec	Nicolet	"1901, Boul. Louis-frechette"	J3T 1M4	46.2405507	-72.6008008
Canada	Quebec	Normandin	1128 Ave Du Rocher	G8M 3X3	48.8378	-72.529241
Canada	Quebec	Notre-dame-des-prairies	508 Route 131	J6E 0M2	46.056299	-73.419815
Canada	Quebec	Ormstown	1410 Route 201	J0S 1K0	45.1187246	-73.9872324
Canada	Quebec	Papineauville	387 Rue Papineau	J0V 1R0	45.6163179	-75.0292687
Canada	Quebec	Paspebiac	"119, Boul. Gerard-d-levesque O"	G0C 2K0	48.026559	-65.26047
Canada	Quebec	Piedmont	770 Boul Des Laurentides	J0R 1K0	45.904601	-74.1386
Canada	Quebec	Pierrefonds	14810 Boul De	H9H 4Y6	45.4840603	-73.8585939
Canada	Quebec	Pierrefonds	3650 Salaberry	H8Y 3L4	45.503615	-73.7579403
Canada	Quebec	Pierrefonds	3862 Boul St Charles	H9H 3C3	45.4597585	-73.866732
Canada	Quebec	Pincourt	"105, Boul. Cardinal-leger"	J7V 3Y3	45.3833397	-73.99256961
Canada	Quebec	Pintendre	"725, Rte Du President-kennedy"	G6C 1E1	46.761969	-71.127488
Canada	Quebec	Plessisville	"1400, Rue Edouard-dufour"	G6L 5S2	46.21232235	-71.77106798
Canada	Quebec	Pointe-aux-trembles	12775 Rue Sherbrooke Est	H1A 3V9	45.6553782	-73.5102772
Canada	Quebec	Pointe-claire	183g Boul Hymus	H9R 1E9	45.4617643	-73.8184046
Canada	Quebec	Pointe-claire	305 Boul Brunswick	H9R 4Y2	45.46834	-73.829021
Canada	Quebec	Pont-rouge	"220, Rue Du College"	G3H 0C6	46.74374435	-71.6895429
Canada	Quebec	Port-cartier	7 Rue Shelter Bay	G5B 2J1	50.025698	-66.894855
Canada	Quebec	Prevost	"2657, Boul. Du Cure-labelle"	J0R 1T0	45.841323	-74.060593
Canada	Quebec	Princeville	"820 Boul Baril Ouest,"	G6L 3W6	46.150624	-71.886811
Canada	Quebec	Quebec	"1000, De La Faune, G3e 0j8"	G3E 0J8	46.857379	-71.243223
Canada	Quebec	Quebec	11001 Boul Henri-bourassa	G1G 3X4	46.870958	-71.2779258
Canada	Quebec	Quebec	"1280, Grande Allee Ouest"	G1S 1E8	46.7898007	-71.2459649
Canada	Quebec	Quebec	1420 Rue Cyrille-duquet	G1N 2E5	46.7983883	-71.2606295
Canada	Quebec	Quebec	1700 Av Jules-verne	G2G 2R1	46.77668266	-71.35843302
Canada	Quebec	Quebec	1874 Av D'estimauville	G1J 5B1	46.845954	-71.214966
Canada	Quebec	Quebec	2293 Av Chauveau Local 180	G2N 1G4	46.84133	-71.326681
Canada	Quebec	Quebec	2790 Boul De La Faune	G3E 1H1	46.8659689	-71.3500856
Canada	Quebec	Quebec	2960 Boul Louis Xiv	G1C 0J4	46.88826	-71.174114
Canada	Quebec	Quebec	310 Rue Etienne Dubreuil	G1M 3K6	46.8281728	-71.2755956
Canada	Quebec	Quebec	3235 Ch Des Quatre-bourgeois	G1W 2K9	46.7664956	-71.3111656
Canada	Quebec	Quebec	"3375, Boulevard Ste-anne"	G1E 3L4	46.80501409	-71.41504633
Canada	Quebec	Quebec	3400 1re Ave	G1L 3R5	46.8404705	-71.2472841
Canada	Quebec	Quebec	"355, 3e Ave"	G1L 2V9	46.8221072	-71.2259483
Canada	Quebec	Quebec	4105 4 Ieme Ave East	G1H 3N2	46.855987	-71.276271
Canada	Quebec	Quebec	4680 Boul Henri-bourassa	G1H 3A5	46.8493928	-71.2418588
Canada	Quebec	Quebec	"5025, L'ormiere"	G1P 1K6	46.818622	-71.332184
Canada	Quebec	Quebec	5050 Boul Wilfrid-hamel	G2E 5X5	46.80409755	-71.33051038
Canada	Quebec	Quebec	5143 Boul Chauveau Ouest	G2E 5A6	46.819394	-71.367594
Canada	Quebec	Quebec	"552 Boul Wilfrid-hamel,, Local #m8"	G1M 3E5	46.8221704	-71.2536316
Canada	Quebec	Quebec	750 Rue Bouvier	G2J 1A3	46.834409	-71.276216
Canada	Quebec	Quebec	7730 Boul Henri Bourassa	G1H 3G2	46.8608854	-71.2656067
Canada	Quebec	Quebec	9485 Boul Henri-bourrassa	G1G 4E7	46.8706575	-71.2776259
Canada	Quebec	Quebec	960 Av De Bourgogne	G1W 2L5	46.766061	-71.311474
Canada	Quebec	Quebec	"Tim Hortons, 970, Avenue Nordique"	G1C 0H1	46.889317	-71.188639
Canada	Quebec	Québec	2600 Boulevard Laurier	G1V 4T3	46.7719845	-71.2812181
Canada	Quebec	Québec	589 Boulevard Wilfrid-hamel	G1M 2T2	46.816786	-71.2498848
Canada	Quebec	Quebec City	2010 Av Industrielle	G3K 1L7	46.859063	-71.404806
Canada	Quebec	Quebec City	"4770, Route Ste-genevieve"	G2B 4P1	46.8436644	-71.3895928
Canada	Quebec	Québec City	"9430, Boul L'ormiere"	G2B 3K6	46.8356579	-71.3555666
Canada	Quebec	Rawdon	3164 1re Ave	J0K 1S0	46.03560207	-73.7018418
Canada	Quebec	Rawdon	3738 Rue Queen	J0K 1S0	46.0448366	-73.7103462
Canada	Quebec	Repentigny	"111, Boul. Industriel"	J6A 4X5	45.7554641	-73.444876
Canada	Quebec	Repentigny	175 Rue Notre-dame	J6A 2P5	45.718567	-73.469427
Canada	Quebec	Repentigny	209 Boul Brien	J6A 6M4	45.747197	-73.461262
Canada	Quebec	Repentigny	"276, Boulevard Louis-philippe Picard"	J5Y 4G1	45.7929638	-73.4136118
Canada	Quebec	Repentigny	295 Rue Valmont	J5Y 3H6	45.7677772	-73.4458529
Canada	Quebec	Repentigny	457 Boul Lacombe	J5Z 1P2	45.7540682	-73.4692573
Canada	Quebec	Repentigny	"85, Boul. Brien"	J6A 8B6	45.743139	-73.451784
Canada	Quebec	Richelieu	2340 Ch Des Patriotes	J3L 6M7	45.41308115	-73.24031575
Canada	Quebec	Richelieu	401 Boul	J3L 3R6	45.4437267	-73.2489258
Canada	Quebec	Richmond	150 Route 116	J0B 2H0	45.6642193	-72.1589034
Canada	Quebec	Rigaud	445 Ch De La Grande Ligne	J0P 1P0	45.4795111	-74.2865044
Canada	Quebec	Rigaud	99 Route 201	J0P 1P0	45.4611258	-74.2265134
Canada	Quebec	Rimouski	141 Ave Leonidas Sud G5l 2t5	G5L 1W2	48.462498	-68.510209
Canada	Quebec	Rimouski	306 Boul Arthur-buies Ouest	G5L 0B3	48.4335536	-68.5202999
Canada	Quebec	Rimouski	"367, Montee"	G5M 1Y1	48.429665	-68.53574
Canada	Quebec	Rimouski	427 Boul St Germain	G5L 3N8	48.4388498	-68.549411
Canada	Quebec	Riviere-du-loup	"235, Rue De L'hotel-de-ville"	G5R 4E5	47.83685528	-69.53564214
Canada	Quebec	Riviere-du-loup	67 Blvd Cartier	G5R 5Z3	47.855708	-69.545284
Canada	Quebec	Rivière-rouge	"2139, Rue L'annonciation Sud"	J0T 1T0	46.3944064	-74.8630649
Canada	Quebec	Roberval	680 Boul Marcotte	G8H 1Z6	48.512247	-72.223934
Canada	Quebec	Rosemere	198 Boul Labelle	J7A 2H1	45.623667	-73.801739
Canada	Quebec	Rosemere	255 Boul Roland Durand	J7A 4J2	45.6393607	-73.8117121
Canada	Quebec	Rouyn-noranda	"1086, Av. Lariviere"	J9X 4K8	48.223367	-78.995511
Canada	Quebec	Rouyn-noranda	118 Rue Gamble Ouest	J9X 2R6	48.240049	-79.023494
Canada	Quebec	Rouyn-noranda	2350-a Bould Saguenay	J9X 2H4	48.2875	-79.0375
Canada	Quebec	Rouyn-noranda	4 Av Principale	J9X 4N9	48.242382	-79.021097
Canada	Quebec	Roxton Pond	674 Rue Principale	J0E 1Z0	45.46909076	-72.66575999
Canada	Quebec	Saint Amable	510 Rue Principale	J3V 5J8	45.6416329	-73.3073722
Canada	Quebec	Saint Cesaire	"2030, Route 112"	J0L 1T0	45.4144037	-73.0125308
Canada	Quebec	Saint Donat-de-montcalm	868 Rue Principale	J0T 2C0	46.3108727	-74.211533
Canada	Quebec	Saint Hubert	3100 Blvd Moise Vincent	J3Z 0C4	45.501148	-73.425362
Canada	Quebec	Saint Hubert	3351 Boul Taschereau	J4V 2H7	45.5007858	-73.4387085
Canada	Quebec	Saint Hubert	7007 Chemin De La Savance	J3Y 3X7	45.530605	-73.407103
Canada	Quebec	Saint Julie	190 Boul Armand Frappier	J3E 1Y2	45.5826485	-73.3270758
Canada	Quebec	Saint Lazare	1766 Chemin Ste Angelique	J7T 2X8	45.3991969	-74.13497239
Canada	Quebec	Saint-alphonse-de-granby	2997 Rue Brodeur	J0E 2A0	45.352154	-72.779462
Canada	Quebec	Saint-ambroise	323 Route 172	G7P 2N5	48.54287436	-71.30865636
Canada	Quebec	Saint-antonin	"82b, Rue Principale,"	G0L 2J0	47.7819992	-69.4649403
Canada	Quebec	Saint-apollinaire	495 Rue Laurier	G0S 2E0	46.612264	-71.5187145
Canada	Quebec	Saint-augustin-de-desmaures	198 Route 138	G3A 0G1	46.749462	-71.4366587
Canada	Quebec	Saint-basile-le-grand	195 Boul Sir-wilfrid-laurier	J3N 1R1	45.528321	-73.292244
Canada	Quebec	Saint-charles-borromée	"326, Rue De La Visitation"	J6E 4N7	46.045516	-73.452494
Canada	Quebec	Saint-charles-de-drummond	865 Boul Foucault	J2C 1A8	45.9032025	-72.4728476
Canada	Quebec	Saint-constant	115 Rang St Pierre	J5A 2G8	45.3077239	-73.5935937
Canada	Quebec	Saint-constant	396 Route 132	J5A 2J8	45.392928	-73.58149
Canada	Quebec	Saint-denis-de-brompton	2027 Rte 222	J0B 2P0	45.4477205	-72.05649405
Canada	Quebec	Saint-esprit	"130, Rue St-isidore"	J0K 2L0	45.9064397	-73.6640425
Canada	Quebec	Saint-etienne Des Gres	1410 A Rue Principale	G0X 2P0	46.4424129	-72.7754244
Canada	Quebec	Saint-eustache	550 Arthur Sauve Blvd	J7R 5A8	45.5735896	-73.9141646
Canada	Quebec	Saint-felicien	"1180, Boul. St-felicien"	G8K 0A6	48.654333	-72.458913
Canada	Quebec	Saint-felix-de-valois	"5371, Rr1, Ch. De St-jean"	J0K 2M0	46.16762099	-73.43969606
Canada	Quebec	Saint-gabriel-de-brandon	141 Rue St-gabriel	J0K 2N0	46.291285	-73.381359
Canada	Quebec	Saint-germain-de-grantham	"351 A, Chemin Yamaska"	J0C 1K0	45.854979	-72.5826899
Canada	Quebec	Saint-hyacinthe	6270 Boul Laurier Ouest	J2S 9A4	45.6016336	-72.9891937
Canada	Quebec	Saint-isidore	"2063a, A Rang De La Riviere"	G0S 2S0	46.54768787	-71.14338035
Canada	Quebec	Saint-jacques	221 Rue St-jacques	J0K 2R0	45.95301437	-73.5779532
Canada	Quebec	Saint-jean-de-matha	1020 Route Louis Cyr	J0K 2S0	46.2288566	-73.5290354
Canada	Quebec	Saint-jean-port-joli	"707, Route De L'eglise"	G0R 3G0	47.1933199	-70.2383751
Canada	Quebec	Saint-jean-sur-richelieu	1325 Douglas	J3A 0A7	45.342204	-73.284634
Canada	Quebec	Saint-jerome	1 Boul John F Kennedy	J7Y 4B4	45.761135	-74.022136
Canada	Quebec	Saint-jerome	1073 Boul Roland-godard	J7Y 4C3	45.794482	-74.028531
Canada	Quebec	Saint-jerome	1442 Boul Saint Antoine	J7Z 7M2	45.761819	-73.991635
Canada	Quebec	Saint-jerome	950 Autoroute Des Laurentides	J5L 2S4	45.8413268	-74.0679487
Canada	Quebec	Saint-jérôme	"1500, Boul. Du Cure-labelle"	J7Y 1R9	45.794392	-74.009302
Canada	Quebec	Saint-jérôme	314 Rue Montigny	J7Z 5R3	45.765482	-73.997878
Canada	Quebec	Saint-joseph-du-lac	3786 Ch D'oka	J0N 1M0	45.512126	-73.976804
Canada	Quebec	Saint-lambert-de-lauzon	1376 Rue Du Pont	G0S 2W0	46.5991477	-71.19482626
Canada	Quebec	Saint-laurent	10 Av Ste-croix	H4N 2K7	45.5077848	-73.6640029
Canada	Quebec	Saint-laurent	"11880, Boul Laurentien"	H4K 2G1	45.524346	-73.711773
Canada	Quebec	Saint-laurent	"1191, Boul. Decarie"	H4L 3M8	45.5158378	-73.6838007
Canada	Quebec	Saint-laurent	2323 Boul Marcel-laurin	H4R 1K4	45.5204665	-73.70368195
Canada	Quebec	Saint-laurent	2351 Boul Alfred Nobel	H4S 2A9	45.4840349	-73.761235
Canada	Quebec	Saint-laurent	"3131, Boul. De La Cote-vertu, Unit M9"	H4R 1Y8	45.4995243	-73.7061418
Canada	Quebec	Saint-laurent	"3838, Boul. De La Cote-vertu"	H4R 1P8	45.4924528	-73.7094977
Canada	Quebec	Saint-laurent	400 Marcel-laurin	H4M 2L4	45.503857	-73.677155
Canada	Quebec	Saint-laurent	"7895, Ch. De La Cote-de-liesse"	H4T 1G2	45.4779647	-73.702895
Canada	Quebec	Saint-laurent	Cae Global	H4T 1G6	45.5088774	-73.6875187
Canada	Quebec	Saint-leonard	"5005, Jean-talon Est"	H1S 3G6	45.57572535	-73.584827
Canada	Quebec	Saint-leonard	"6245, Boul. Metropolitain Est"	H1P 1X7	45.5923187	-73.5817874
Canada	Quebec	Saint-leonard	9464 Lacordaire St Leonard	H1R 0C4	45.599814	-73.61277
Canada	Quebec	Saint-liboire	"1145, Rang St-edouard"	J0H 1R0	45.6879581	-72.80634128
Canada	Quebec	Saint-lin-laurentides	1025 Rue St Isidore	J5M 2V5	45.863375	-73.756626
Canada	Quebec	Saint-lin-laurentides	2200 Ave Du Marche	J5M 0G3	45.825957	-73.758926
Canada	Quebec	Saint-louis-de-blandford	185 Rang 2 (route 165)	G0Z 1B0	46.248725	-72.002335
Canada	Quebec	Saint-mathieu-de-beloeil	4207 Rue Bernard-pilon	J3G 6N3	45.58395	-73.280271
Canada	Quebec	Saint-nicolas	"1520, Routes Des Rivieres,, Local 100"	G7A 2P9	46.716193	-71.296194
Canada	Quebec	Saint-nicolas	"501, Rue De Bernieres,"	G7A 1C9	46.710206	-71.292927
Canada	Quebec	Saint-paul-de-joliette	617 Boul De L'industrie	J0K 3E0	45.986099	-73.444278
Canada	Quebec	Saint-prosper	2510 8i Me Ave	G0N 1Y0	46.211675	-70.481071
Canada	Quebec	Saint-raymond	"247, Cote Joyeuse"	G3L 1H3	46.8834695	-71.8341074
Canada	Quebec	Saint-remi	750 Rue St Paul	J0L 2L0	45.25983765	-73.60996587
Canada	Quebec	Saint-roch-de-l'achigan	601 Rue J. Oswald Forest	J0K 3H0	45.8239207	-73.6027927
Canada	Quebec	Saint-sulpice	723-a Rue Notre-dame	J5W 3W6	45.8125214	-73.373296
Canada	Quebec	Sainte-adele	"407, Boul. Ste-adele"	J8B 2N1	45.946467	-74.125563
Canada	Quebec	Sainte-anne Des Plaines	427 Boul Ste-anne	J5N 3M1	45.765085	-73.812833
Canada	Quebec	Sainte-anne-de-beaupré	9657 Boul Ste-anne	G0A 3C0	47.019476	-70.936508
Canada	Quebec	Sainte-anne-des-monts	"2 Boul Ste Anne Ouest, Cp 355"	G4V 1P3	49.125784	-66.485135
Canada	Quebec	Sainte-anne-des-monts	208 Boulevard Sainte Anne O	G4V 1S2	49.122923	-66.499927
Canada	Quebec	Sainte-brigide-d'iberville	"320, Rang Des Ecossais"	J0J 1X0	45.376014	-73.0295104
Canada	Quebec	Sainte-helene-de-bagot	561 Rue Principale	J0H 1M0	45.7333349	-72.7382771
Canada	Quebec	Sainte-julie	1411 Montee St-julie	J3E 1Y2	45.613774	-73.36571698
Canada	Quebec	Sainte-julienne	1420 Route 125	J0K 2T0	45.963621	-73.709409
Canada	Quebec	Sainte-marie	1370 Boul Vachon Nord	G6E 1N4	46.46510625	-71.04258771
Canada	Quebec	Sainte-marie	655 Boul Vachon Nord	G6E 1M3	46.44674525	-71.0282777
Canada	Quebec	Sainte-marthe-sur-le-lac	"3003, Ch. D'oka, Suite 200, Suite 200"	J0N 1P0	45.529694	-73.930514
Canada	Quebec	Sainte-martine	765a Rte St Jean Baptiste	J0S 1V0	45.261926	-73.78835482
Canada	Quebec	Sainte-therese	301 Bol Du Coteau	J7E 2J7	45.6455	-73.8631
Canada	Quebec	Sainte-thérèse	166 Rue Turgeon	J7E 3J3	45.633164	-73.833086
Canada	Quebec	Sainte-thérèse	210 Rue St Charles	J7E 2B4	45.644282	-73.8601212
Canada	Quebec	Sainte-thérèse	"313, Boul. Cure-labelle"	J7E 2Y2	45.647463	-73.841005
Canada	Quebec	Salaberry-de-valleyfield	2124 Boul Mgr-langlois	J6S 5R1	45.27153795	-74.11823194
Canada	Quebec	Salaberry-de-valleyfield	"395, Rue Des Erable, Suite 100"	J6T 6J5	45.257261	-74.082522
Canada	Quebec	Salaberry-de-valleyfield	50 Rue Alphonse-desjardins	J6S 2M3	45.2584092	-74.1280545
Canada	Quebec	Salaberry-de-valleyfield	"5299, Boul Hebert"	J6S 6H5	45.289843	-74.040555
Canada	Quebec	Salaberry-de-valleyfield	805 Boul Mgr Langlois	J6S 4V3	45.2679135	-74.1421265
Canada	Quebec	Sept-iles	399 Av Gamache	G4R 2H6	50.207706	-66.378513
Canada	Quebec	Sept-iles	598 Boul Laure	G4R 1X7	50.215409	-66.377309
Canada	Quebec	Sept-iles	810 Boul Laure	G4R 0E8	50.222565	-66.386423
Canada	Quebec	Shannon	601 Boul Jacques-cartier	G0A 4N0	46.88686099	-71.51643671
Canada	Quebec	Shawinigan	1600 Rue Trudel	G9N 0A2	46.557237	-72.7498845
Canada	Quebec	Shawinigan	4180 Blvd De -sud	G9P 4G2	46.5032939	-72.7291698
Canada	Quebec	Shawinigan	555 17e Rue	G9T 6V5	46.6051618	-72.7059112
Canada	Quebec	Sherbrooke	1680 Rue King Est	J1G 5G6	45.4088828	-71.8504246
Canada	Quebec	Sherbrooke	1785 Rue King Ouest	J1J 2E1	45.3987139	-71.9175789
Canada	Quebec	Sherbrooke	2015 12e Ave Nord	J1E 4J5	45.4342645	-71.868541
Canada	Quebec	Sherbrooke	3050 Blvd De Portland	J1L 1K1	45.4021984	-71.9525797
Canada	Quebec	Sherbrooke	3260 Rue King Ouest	J1L 1C9	45.394289	-71.9503515
Canada	Quebec	Sherbrooke	339 Rue King Est	J1G 1B3	45.40723897	-71.88174805
Canada	Quebec	Sherbrooke	3550 Galt Ouest Suite 100	J1H 0A5	45.3751488	-71.9532382
Canada	Quebec	Sherbrooke	3825 Rue College	J1M 0B8	45.362645	-71.894181
Canada	Quebec	Sherbrooke	413 Rue Belvedere S	J1H 4B7	45.3956518	-71.8968169
Canada	Quebec	Sherbrooke	435 Rue Laval	J1C 0R1	45.468222	-71.9536984
Canada	Quebec	Sherbrooke	4470 Boul Bourque	J1N 1S3	45.3769803	-71.9776676
Canada	Quebec	Sherbrooke	4857 Boul Bourque	J1N 1E8	45.3735605	-71.98928576
Canada	Quebec	Sherbrooke	5035 Boul Industriel	J1R 0P4	45.39539018	-71.99351349
Canada	Quebec	Sherbrooke	"5983, Ch. De St-elie"	J1R 0L1	45.39484873	-72.00671976
Canada	Quebec	Sorel	6500 Av De La Plaza	L3R 4L7	46.04178	-73.11358
Canada	Quebec	Sorel-tracy	1025 Route Marie-victorin	J3R 1L5	46.040343	-73.129001
Canada	Quebec	Sorel-tracy	240 Rue Victoria	J3P 1Z5	46.0408349	-73.1006919
Canada	Quebec	Sorel-tracy	"356, Boulevard Poliquin"	J3P 0G4	46.03615798	-73.08917444
Canada	Quebec	St-bernard-de-lacolle	103 Pleasant Valley	J0J 1V0	45.067677	-73.457133
Canada	Quebec	St-bruno	"109, Montee Montarville"	J3V 6C5	48.4719308	-71.653028
Canada	Quebec	St-bruno	1220 Boul Des Promenades	J3Y 5K2	48.4719308	-71.653028
Canada	Quebec	St-bruno	1275 Rue Roberval	J3V 5J1	48.4719308	-71.653028
Canada	Quebec	St-eustache	255 25e Ave	J7P 4Y1	45.576557	-73.87512
Canada	Quebec	St-eustache	"400 Rue Dubois Local 103, Local 103"	J7P 4W9	45.575785	-73.892224
Canada	Quebec	St-eustache	"490, Boul. Arthur-sauve"	J7R 7K8	45.56625016	-73.90680124
Canada	Quebec	St-georges	1990 6e Ave	G5Y 3W8	46.126559	-70.677792
Canada	Quebec	St-georges	410 150e Rue	G5Y 0E5	46.1078298	-70.6553129
Canada	Quebec	St-georges	9024 Boul Lacroix	G5Y 5P4	46.13010145	-70.69348853
Canada	Quebec	St-hubert	1350 Boul Edouard	J4T 3T2	45.50471789	-73.46521619
Canada	Quebec	St-hubert	"6250 Boul Cousineau, Unit 300"	J3Y 8X9	45.494702	-73.407686
Canada	Quebec	St-hyacinthe	1450 Boul Casavant Est	J2S 0G2	45.6468768	-72.9507817
Canada	Quebec	St-hyacinthe	16920 Ave St Louis	J2T 3G4	45.617429	-72.935178
Canada	Quebec	St-hyacinthe	2505 Boul Casavant Ouest	J2S 8B8	45.63243	-72.968966
Canada	Quebec	St-hyacinthe	3455 Boul. Laframboise	J2S 4Z8	45.637915	-72.969928
Canada	Quebec	St-hyacinthe	3520 Boul Laframboise	J2R 1J9	45.644391	-72.977192
Canada	Quebec	St-jean-sur-richelieu	"1115 Boul. St-luc, Local 130"	J2W 2G6	45.37603855	-73.36745782
Canada	Quebec	St-jean-sur-richelieu	180 Omer-marcil	J2W 2V1	45.3332103	-73.2935004
Canada	Quebec	St-jean-sur-richelieu	2011 Rte 133	J2X 4M5	45.2891275	-73.2301461
Canada	Quebec	St-jean-sur-richelieu	234 Boul St Luc	J2W 1C2	45.306877	-73.284062
Canada	Quebec	St-jean-sur-richelieu	"370, Boul. Du Seminaire Nord"	J3B 5L2	45.31059885	-73.26559292
Canada	Quebec	St-jean-sur-richelieu	"400, Boul. Croisetiere"	J2X 1G9	45.3123259	-73.2197226
Canada	Quebec	St-jean-sur-richelieu	415 Rue De Carillon	J3B 4C1	45.275327	-73.274064
Canada	Quebec	St-jean-sur-richelieu	78 Ch Des Patriotes Est	J2X 5P9	45.3243902	-73.2534172
Canada	Quebec	St-jean-sur-richelieu	"Cmr St-jean, 15 Jacques-cartier Nord"	J3B 8R8	45.3012686	-73.2533457
Canada	Quebec	St-lazare	"2681, Cote St-charles"	J7T 2H9	45.434172	-74.17361
Canada	Quebec	St-mathieu De Laprairie	"658, Montée Monette"	J0L 2H0	45.333731	-73.510488
Canada	Quebec	St-sauveur	201 Ave De La Gare	J0R 1R3	45.890681	-74.152014
Canada	Quebec	St-sauveur	202 Av De La Gare	J0R 1R3	45.890011	-74.148324
Canada	Quebec	Stanstead	7 Chemin Fairfax	J0B 3E0	45.023993	-72.086039
Canada	Quebec	Ste-agathe-des-monts	245 Rue Principale Est	J8C 1K8	46.04664556	-74.28529103
